timestamp,text,label
2018-04-15 15:31:30,That's most niggas RT @TheVoiceOfMiami: Fucking with the wrong bitches got me cold as ice...,36
2018-04-15 16:31:30,"@CdashRay ""she's wearing the same shirt, what a bitch.""",57
2018-04-15 17:31:30,RT @BigmackNigga: Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...,39
2018-04-15 18:31:30,RT @khadijzah: Someone will love your bitch ass it won't be me but someone will love you,97
2018-04-15 19:31:30,Oscars fuckin roasts right now got me hella dying. &#128514;&#128514;&#128514;&#128514;&#128514; this bitch. &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;,41
2018-04-15 20:31:30,@Chefboyrnach Vegeta a super hoe then. But he did snack Goni up something fierce during Buu saga :wow:,84
2018-04-15 21:31:30,@max_dashevsky u and taber the shit coon,33
2018-04-15 22:31:30,"RT @Thad_CastIe: Regrets are for pussies. Shit happens, deal with it",36
2018-04-15 23:31:30,@A_M_Perez they are little bitches when they are proven wrong. #MomsDemand #gunsense,52
2018-04-16 00:31:30,Why does this bitch on the olympics have a giant band aid on that looks like MIA designed it for american apparel?,1
2018-04-16 01:31:30,"Cuz you a hoe RT @crystalFbadd fair exchange &#8220;@ItsElmosWorld: yall have sex with a dude then he buy you a bag or pay your rent, whats that?&#8221;",85
2018-04-16 02:31:30,"Bitches complain about they baby daddies not being shit, but bitch you KNEW he wasn't shit you didn't HAVE to keep that baby you CHOSE to &#9995;&#128514;",31
2018-04-16 03:31:30,RT @FillWerrell: That son of a bitch moment when you're walking around the house with socks on and step on a random wet spot...,58
2018-04-16 04:31:30,This hoe got 10 seconds to get the hell up outta my face before i set that weave on fire..,3
2018-04-16 05:31:30,RT @Dalilaaaaaa__: Flappy birds cheat codes http://t.co/nu6GjYQDJJ,55
2018-04-16 06:31:30,"Sick of hearing AP kids bitch about their ""oh so poor"" 4.2 GPA. No one cares.",96
2018-04-16 07:31:30,"RT @FreeMolly_: &#8220;@___Tamm: Shawty fine, breath stank...&#8221; Do da heisman on dat hoe &#128514;",99
2018-04-16 08:31:30,"Currently listening to ""The Imperial March"" 

Traditionally only played when preparing to slash bitches.",93
2018-04-16 09:31:30,&#128514;&#128514;&#128514;RT @LiViBADD88: cheap hair.. cheap dresses.. cheap shoes.. tacky ass little bitches,68
2018-04-16 10:31:30,I copped a Uzi but I need some bullets for that bitch !,28
2018-04-16 11:31:30,RT @O_tunj: Dance monkey dance,68
2018-04-16 12:31:30,@CBSThisMorning @charlierose racist @NorahODonnell tx trash racist why wld u intvw @MittRomney n ask racist questions itwas so disrespectful,77
2018-04-16 13:31:30,' She was mad for like 5 mins got over it and hit him right back up lol she care about that niggah . http://t.co/w13NFgBHSB,5
2018-04-16 14:31:30,This fuckin bird http://t.co/q2Kjv91KIZ,98
2018-04-16 15:31:30,@HarveyLevinTMZ sal tryin 2 pull a K. Ferderline..lazy ass son of a bitch,3
2018-04-16 16:31:30,My dog just lifted her leg to pee. She's such a butch bitch.,83
2018-04-16 17:31:30,I need a Spanish WOMAN. They don't have ghetto names. They can cook. They down with u till the casket and they curvy.,81
2018-04-16 18:31:30,I take it Notre Dame is still trash. http://t.co/fRTMYhu7bl,20
2018-04-16 19:31:30,"RT @KyleKallgren: You can't please everyone. And you shouldn't. Nothing good comes from having people who say ""faggot"" as an insult on your&#8230;",40
2018-04-16 20:31:30,"When u see that bitch in 5 months like"" yea im having a boy ! "" bitch u was twerking on dicc on vday #weknow",34
2018-04-16 21:31:30,"""I'm feelin like Malcolm in the middle, these bitches surround me they can't miss em""",15
2018-04-16 22:31:30,You say you classy and sadity I say bitch you a tease,99
2018-04-16 23:31:30,"RT @morganx3blowin: I fucked your bitch , &#128523;&#128527; how you feel?",1
2018-04-17 00:31:30,RT @__HoldMyHEART: I don't understand how bitches find the time to worry about what another bitch is doing,95
2018-04-17 01:31:30,"That's a deal breaker, yo pussy shouldn't smell like my sweaty hooping shorts",43
2018-04-17 02:31:30,If you sweat pussy it's somethin new to you..,84
2018-04-17 03:31:30,RT @SochittaSal: Short bitches run sh!t.,33
2018-04-17 04:31:30,RT @JazzRiley: Can't trust none of these hoes,1
2018-04-17 05:31:30,How long are they going to let the fools in #Ferguson continue? Stop pussy footin' &amp; disperse them by WHATEVER means necessary!,99
2018-04-17 06:31:30,"I gassss on these niggas, I got gas for all these hoes",60
2018-04-17 07:31:30,"&#8220;@no_way_hoesaaay: Bro my birds stay having sex , it's on a daily now.&#8221;he said ""look ma no hands"" http://t.co/rCKxYnWtvX",59
2018-04-17 08:31:30,RT @Midwestmiles: This hoe ass ref got hit and fined the fighters,61
2018-04-17 09:31:30,&#8220;@305MAYOR: Bad breath ain't cute not even if you a so called bad bitch and it's usually cause by a shitty attitude&#8221; unk ain't ever lied,47
2018-04-17 10:31:30,"bitch I'm eating!!!!!! you are so blocked!!! RT @MayaAngelouFRO: STOP WHITE PEOPLE 2014 http://t.co/u7oXMK8nup""",66
2018-04-17 11:31:30,"Bitches swear up and down they pussy the best, but ain't.",24
2018-04-17 12:31:30,"@noPOPULARity_ lmaoo one nigga had that 2nd pic as ""Looove that pussy from Popeyes!"" lmaoo that shit killed me",42
2018-04-17 13:31:30,RT @VersaceSilk: When you try to tell grandpa that 70s music was trash https://t.co/kYULQZoBC6,45
2018-04-17 14:31:30,done everything but trust these hoes,49
2018-04-17 15:31:30,"Mother Nature is drunk again, this bitch knows how to party.",18
2018-04-17 16:31:30,"RT @KingUlyssesIV: These bitches aint shit &amp; pussy is my greatest vice
I love smokin weed, i hate advice",30
2018-04-17 17:31:30,Dat da bad thing bout being colored. Day bring me in to fight but don't vite me to da victory partay,68
2018-04-17 18:31:30,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #CloseUp | pussy fuck close up http://t.co/0dvaZWLq2q",48
2018-04-17 19:31:30,Happy Birthday nigguh keep your blunts fat and your cups filled :) @BigDaddySniper,65
2018-04-17 20:31:30,RT @That1guyJeff: RT @rebeccaisfresh: carrot cake is trash. too sweet. http://t.co/rxrowJMbW0,3
2018-04-17 21:31:30,@YoungRecklesss_ nahh bitch yu always playn yu almost got her feelings hurt,7
2018-04-17 22:31:30,Hope y'all kno wen u eat pussy u one inch away from death.,16
2018-04-17 23:31:30,RT @O3_Millz: &#8220;@1BookieG: @O3_Millz @xDSmooth idk who gave that bitch my name&#8221; idk who gave that bitch my name or number &#128530; Anti Captain Sav&#8230;,82
2018-04-18 00:31:30,"RT @BowDownn_Bitch: Nine times outta ten the bitch using them same unclean brushes on all ten of her clients. I can't with you ""beat faced""&#8230;",67
2018-04-18 01:31:30,Fake tits? &#8220;@VelvetHoopD: A hoe??&#8220;@Steph_Badd: Can u guess what I was ? &#8220;@DJZeeti: Twitpic your halloween costumes&#8221; http://t.co/ECs7nlEkKa&#8221;&#8221;,99
2018-04-18 02:31:30,@Titan21Mtzzz vegeta is a little bitch #TeamGoku,49
2018-04-18 03:31:30,@keishagreyxxx that's the beauty of them brownies I always daydream about what I'd do if I hit the powerball lol (nerdy but fun),0
2018-04-18 04:31:30,Now I don't even want to do anything. Son of a bitch,35
2018-04-18 05:31:30,Any person that puts anybody else's business out there for whatever reason is a bitch.,79
2018-04-18 06:31:30,RT @michaeljhudson: hell yeah benihana up in this bitch http://t.co/n9vwx4r9yn,23
2018-04-18 07:31:30,"RT @Shakestweetz: Friends of @philbarron: @javachik has let me know that Phil is very ill. His infection has gone septic, and he is fightin&#8230;",32
2018-04-18 08:31:30,"""@jacaxeltlu: Eventually every bitch turns into that hoe."" # Truuu",7
2018-04-18 09:31:30,@HalieMaranda @Huntermoore bitch u perfect,52
2018-04-18 10:31:30,But yall niggas wanna call these women hoes when they leave you for a nigga that appreciates her. Fuck you lil niggas.,69
2018-04-18 11:31:30,RT @AllyMarshalll: Good riddance bitches &#128079;&#9996;&#128075; http://t.co/deQBjLFtxz,31
2018-04-18 12:31:30,I did anything for my bitch now these hoes only get hard dick nbs,46
2018-04-18 13:31:30,@theBOSS_Leslie I didn't tag you negro lol,55
2018-04-18 14:31:30,"""oh ya these hoes think they cute in skin tight cat suits assuming that they bodies to boomin to dispute""",98
2018-04-18 15:31:30,Lololol joey lattimes phone just called him retarded,2
2018-04-18 16:31:30,"Highland BitchK . Them bitches stupid on Bloods , I'd fuck with Deja thoe &#128077;",61
2018-04-18 17:31:30,@sbsylvester yo bitch talk about lamp u not on my level do u even know fussy look like stop looking porn kid,86
2018-04-18 18:31:30,"Get out granny long-johns rednecks..for your cold bones from very cold ""Polar Vortex, The Sequel""! DoG http://t.co/ZXuxFXPzI7",85
2018-04-18 19:31:30,"You fuck up , I try to be nice. I fuck up , you go ape shit and stay mad. Wtf haha",42
2018-04-18 20:31:30,@eburnns bitch be actin like I'm a celebrity,76
2018-04-18 21:31:30,RT @CharlesLaCross: Gator needs his GAT punk ass bitch,84
2018-04-18 22:31:30,I just wanna travel the world with my bitches &#128553;,88
2018-04-18 23:31:30,RT @BroadDayJay_: Fellas remember to stock up on thermals and Timbs before the dykes buy them all,19
2018-04-19 00:31:30,"@rniXX oh yeah and fuck the Lakers too, bitch boi!",64
2018-04-19 01:31:30,Aerin told me to leave them lightskin boys alone. Shit bitch I DID &#9995;&#128514;,92
2018-04-19 02:31:30,RT @CuhCuhCuh: Hoes is Hoes niggas be mad cuhz they be tryna cuff the hoes cuh,86
2018-04-19 03:31:30,"&#128557; RT @red_daddy17: But wait if he got a ole lady and still ""quenching yo girl"" is he a unfaithful water fountain for hoes?!?!",28
2018-04-19 04:31:30,RT @hash_no_tags: bitches be handin' out neck like free chinese food samples at the mall and go to bed every night wondering why they ain't&#8230;,30
2018-04-19 05:31:30,@JStac825 @ThatAngryNigga these niggas must be deaf. When's the last time you heard a Roots song on the radio? Quest don't get bitches!,44
2018-04-19 06:31:30,It's unbelievable to me that there are Americans who refused to kill the okies. That means all Americans weak willed trash.,74
2018-04-19 07:31:30,"RT @lovemydogduck: Falling in love is easy. 
Its falling out of love that's a bitch.",23
2018-04-19 08:31:30,@StephDaMARTIAN they made up endearing names for us like nigger spook &amp; monkey,54
2018-04-19 09:31:30,"RT @jessietorr: yeah ""basic bitches"" are a thing but how many straight white men do you know who are all the same and SO boring??",93
2018-04-19 10:31:30,Smokin on loud that will have yo ass panicking.... but wwn you show up all the hoes start vanishing!,84
2018-04-19 11:31:30,And of course some rascally #teabagger on the radio is blaming the 19 dead AZ firefighters on #biggovernment. Oy vey. #tcot #p2 #teaparty,58
2018-04-19 12:31:30,@DoughBoyFreco hahahhaha he had mad bitches &#128514;&#128514;&#128514;&#128514;,54
2018-04-19 13:31:30,All you bitches extra easy when yall drunk lol unless ur sober friends there to save youu,100
2018-04-19 14:31:30,"""Is that an albino Mexican?""
""No dad, he's Asian.""",68
2018-04-19 15:31:30,"""Boolin' in the bando wit a few bitches""",11
2018-04-19 16:31:30,@tay_baybay_12 pussy heels!! Haha,44
2018-04-19 17:31:30,"If you think that the term #redskins being offensive is a political issue, you are ignorant.",69
2018-04-19 18:31:30,"RT @MalloryYnfante: All I see over Instagram ""Alice Texas hoes"". That's so low... Even for Alice.",15
2018-04-19 19:31:30,RT @sorryimalex: I'm only back cause I don't wanna see the boys lose to trash #vote5sos,95
2018-04-19 20:31:30,I hate that one random tear that comes out when you haven't blinked &#128560;like nigga stop being a bitch &#128162;,25
2018-04-19 21:31:30,"RT @RussOnPolitics: GOP nominee for #MAgov Charlie Baker's ""fisherman story"" falls apart. He deserves an Oscar for his play crying. http://&#8230;",4
2018-04-19 22:31:30,"@mike_ray7 congratulations, you are officially fucking retarded.",79
2018-04-19 23:31:30,RT @frankthetank215: There might be a couple cotton pickers on the spurs but they all play unselfish white man basketball,67
2018-04-20 00:31:30,If you will fuck or try and fuck ya niccas girl .. You a buster lol,86
2018-04-20 01:31:30,do you think all the rice fags are at McDonald's?,64
2018-04-20 02:31:30,@QUAN1T0 You retarded bruh lol,66
2018-04-20 03:31:30,@bonnoxxx &#128557;&#128557;&#128557;&#128557;&#128557; how u kno im talkin bout you bitch lmfao,30
2018-04-20 04:31:30,"Good! She's a ghetto thug! &#8220;@grasswire: ""So FPD just arrested @SenNasheed for being in the street. #Ferguson&#8221; https://t.co/puIwlUnBIz&#8221;",28
2018-04-20 05:31:30,"To be clear, I don't think there's any chance Krug leaves for Russia. But it's fun to mock the speculation.",32
2018-04-20 06:31:30,RT @YungTweetGod: Bitches will give their pussy to the whole community but wont give a nigga a piece of gum,47
2018-04-20 07:31:30,"RT @iadorewomen_: #IfWeDate 
Get rid of Your Ex's 
&#128694;&#128694;&#128694;&#128694;&#128694;&#128694;&#128694;

Get rid of Your hoes
&#128131;&#128131;&#128131;&#128131;&#128131;&#128131;&#128131;

We don't Need No interference
&#128525;&#128145;&#128107;&#128141;&#128536;&#128143;&#10084;&#65039;&#128175;",67
2018-04-20 08:31:30,' Somebody come look at this niggah right here * Kevin Hart Voice * lol http://t.co/R2mhWqc2jT,67
2018-04-20 09:31:30,Stupid ass hoe,53
2018-04-20 10:31:30,RT @VillageBae: All Detroit niggas do is listen to DBCO and fuck other niggas bitches while trying to hold on to their own with no money an&#8230;,20
2018-04-20 11:31:30,@theeCHACO @danawhite you watching this trash?,62
2018-04-20 12:31:30,"RT @BlackNerdJade: #rapeyass RT @FireinFreetown: Uh..not rape her, bitch nigga? RT @latry: You see her passed out drunk, what do you do? ht&#8230;",89
2018-04-20 13:31:30,&#8220;@JayGorgeous: i need more beanies&#8221;just ordered two true religion ones lol,36
2018-04-20 14:31:30,wish I had a brownie or a dab to knock me out rn,66
2018-04-20 15:31:30,RT @UnbearableTier_: I need my pussy ate now !,38
2018-04-20 16:31:30,RT @theChefBoyRD: @victoriaaa_lee @anniespringer_ ew she's so ugly who is that hoe,76
2018-04-20 17:31:30,"RT @Way2FengShui: "" That bitch wanna ignore my text? Wait till she get off work "" RT @2TONEDASUPASTAR: Caption this http://t.co/ZWrImDZQNV",36
2018-04-20 18:31:30,Gabby is such a hoe,67
2018-04-20 19:31:30,"RT @michaeljhudson: you called me a pussy, tough guy? let's see how Tegan *kisses right bicep* and Sara *kisses left bicep* feel about that&#8230;",11
2018-04-20 20:31:30,"My arguement with she's the baddest white girl is ""she's trash"".Her argurment with she's trash is ""But she's paid""....",76
2018-04-20 21:31:30,@SoutheastQueen ignore sorry I called you a bitch uncalled for,50
2018-04-20 22:31:30,"""Let's kill cracker babies!"". WTF did I just hear???????? WOW.",12
2018-04-20 23:31:30,"Why no boycott of racist ""redskins""?
#Redskins
#ChangeTheName
#ChangeTheMascot",78
2018-04-21 00:31:30,@AriesTheOG cut a bitch,91
2018-04-21 01:31:30,@truckpartstores Intended to get pics but didn't have time.. Must be a mud race/event here this weekend.. Is like a redneck convoy out there,42
2018-04-21 02:31:30,"green beans, summer yellow squash, zucchini, cucumber I will set some more out by the road today its free.",77
2018-04-21 03:31:30,Oreo milkshakes will forever remind me of @jay_ibarra95,31
2018-04-21 04:31:30,@SpecialEd24 gotta turn the hoe into housewife,6
2018-04-21 05:31:30,Shouts out to my down ass bitches who never give a nigga a hard time!,55
2018-04-21 06:31:30,Dude why do i have to be such a bitch..? Like i'm confused.,80
2018-04-21 07:31:30,Offensive line is trash,74
2018-04-21 08:31:30,RT @zLuketheDuke: @TonyJRodriguez just a bunch of rednecks hammered for three straight days,21
2018-04-21 09:31:30,RT @slbgng_eddie: @white_thunduh bitch spoil me,66
2018-04-21 10:31:30,@Hendrixoxo wtf hoe answer my question,78
2018-04-21 11:31:30,"When nigga/bitch lose in a fight they favorite line is ""he/she only "" &#128514;",100
2018-04-21 12:31:30,\\ fake bitches \\,14
2018-04-21 13:31:30,So niggas wanna be bitches and shit wearing flowers and shit smh y'all niggas gay!,40
2018-04-21 14:31:30,Prejudice. A preconceived awareness based on a majority of interactions. The negative slant comes from libs. Self preservation is the basis.,62
2018-04-21 15:31:30,"#TweetLikeYourBestfriend ""I made out with 3 bitches!"" @lilkrebs",56
2018-04-21 16:31:30,@thecoreyholcomb I'd give that hoe the finger everyday at work until I get fired for it.,16
2018-04-21 17:31:30,Boy damn jitt got his ass bitch slapped in da court yard comin to 6th period &#128514;&#128514;&#128514; i was yelln n shit,100
2018-04-21 18:31:30,"""LOL, cripple!"" - Wendy Davis. RT @MailOnline: Scientists create remote-controlled chick to study shy penguins http://t.co/mT3B09Slod",36
2018-04-21 19:31:30,RT @If_ItAint_B: Miami isn't a good city at all...don't believe the shit you see on TV that city is trash.,10
2018-04-21 20:31:30,Country Bumpkin Word of the Day : yokel http://t.co/aBpFZgJU,40
2018-04-21 21:31:30,"I got .05"" of rain yesterday including the bird shit in my gauge.",78
2018-04-21 22:31:30,Woke up dis morning pockets filled with Xtra pros might slide thru double O tonight n bless the hoes! -- #Peezy,40
2018-04-21 23:31:30,Someone probably told him 6 God was trash.,17
2018-04-22 00:31:30,Physical &amp; bed RT @Skinny215 These bitches frame is trash! #Skinny,87
2018-04-22 01:31:30,@G27Status Them stop being a bitch and do it,18
2018-04-22 02:31:30,"RT @iamlaryn_: Ego so big I must admit , I got every reason to feel like I'm that bitch &#128522;",96
2018-04-22 03:31:30,RT @carterreynolds: Austin Mahone is making bitches horny right now...,12
2018-04-22 04:31:30,White bitches be lovin da colored men,95
2018-04-22 05:31:30,@kenzieblake2015 duh! You're my main bitch :),63
2018-04-22 06:31:30,@Yankees and we all fell asleep @Frizzle18,32
2018-04-22 07:31:30,RT @kep0ne: I'm pretty sure @Krislisisms just called that dude a faggot,8
2018-04-22 08:31:30,"""Do you believe these hoes are not in fact loyal?"" ""I disagree with that, I do believe they are in fact the loyalest bunch,these hoes""",83
2018-04-22 09:31:30,RT @mattchew81: My ex told me once she wanted me to get her a gift that would take her breath away so I got that bitch a treadmill,74
2018-04-22 10:31:30,&#8220;@koleworld4: my name is stefanie ... &#128075;&#128075;&#128075;&#128075; stefanie&#128514;&#128540;&#8221;fuck u hoe &#128553;&#128530;&#128514;,33
2018-04-22 11:31:30,@jaezona 1. Knew he was gettin pussy later 2. He yakked 3. You look stoned as hell http://t.co/ZW8x7YRMi8,47
2018-04-22 12:31:30,@ashleyasatu lmaoooo I'm calling her a hoe and I'm mad? Shutcho uglass up,56
2018-04-22 13:31:30,RT @QtipTheAbstract: Derek Jeter ... A class act... A great Yankee... A 1st ballot Hall of Fame inductee to be,2
2018-04-22 14:31:30,I give my niggas hope and sell these bitches dreams!,5
2018-04-22 15:31:30,I can't tell you the last time I seen 2 niggaz have a fight but I see bitches fight on video daily.,26
2018-04-22 16:31:30,"Monkey see, monkey do, Narnfraud?
Swiftee &amp; Narnfraud = pathetic and disturbed pair of thugs
#mngop proud?
#stribpol",60
2018-04-22 17:31:30,@kieffer_jason bitch u describe both of those terms,65
2018-04-22 18:31:30,@KazAtta LOL this is why u my nig,44
2018-04-22 19:31:30,@_BrwnSkinBeaute ahh I'm too much of a bitch to live off campus. I get lazy and wouldn't want to drive home :),86
2018-04-22 20:31:30,RT @oweeSheREDD: you tell ya business to ah bitch so I can't trust ya,27
2018-04-22 21:31:30,Indiana ain't gone give these niccas shit ... They was posed to win the last game!,89
2018-04-22 22:31:30,You a hoe and errbody know,45
2018-04-22 23:31:30,"RT @Slutty_Hermione: Twerking in the chamber of secrets, with all my bad bitches #twerkteam",49
2018-04-23 00:31:30,@kieffer_jason idgaf what your name is scary ass give me a real address hoe,87
2018-04-23 01:31:30,@TheIronPony You rebel. Next you'll be ripping mattress tags off. It's a slippery slope.,63
2018-04-23 02:31:30,Bro what in the fuck y'all bitches thinking ... That is not ok,39
2018-04-23 03:31:30,Lmaoooooo RT @HeauxmerSimpson RT @iluvfashion618 Dre really is a big sloppy bitch. He's fat as shit.,77
2018-04-23 04:31:30,I become more of a bitch day by day&#128514;&#128514;&#128514;,27
2018-04-23 05:31:30,RT @Sulerte26: BREAKING: Yankees acquire Lebron James in a 3 team deal per sources http://t.co/rSMi4p7o6u,27
2018-04-23 06:31:30,"I got a gang of old ass drafts, all trash",64
2018-04-23 07:31:30,"Close your eyes and let the world paint a thousand pictures, one good girl is worth a thousand bitches...",67
2018-04-23 08:31:30,@illest_will @djdynamiq @edrobersonsf @sarahliz_sf TOP NOTCH bitches,95
2018-04-23 09:31:30,@_noWashington he liked that hoe,90
2018-04-23 10:31:30,RT @NorrisDaGod: I have no hoes &#128581;,55
2018-04-23 11:31:30,@UnicornCowboy @Lvl_7_Eevee @hisorraya mutha fuckahs better bring me all the brownies ever!,100
2018-04-23 12:31:30,#Bartending becomes a real bitch when you the #bartender are way way taller than the bar was designed for. Holy back pains.,81
2018-04-23 13:31:30,"@themightylayman ""We just gotta have a red headed Afrotino-Asian albino autistic Branch Davidian hermaphrodite on the Avengers!""",44
2018-04-23 14:31:30,"RT @kaitlyn_lardi: ""@17Seniors: so i basically become a fearless bitch when i'm mad""",0
2018-04-23 15:31:30,RT @Mshomicide_: i got hoes i got hella hoes&#128520;&#128111;&#128514;,28
2018-04-23 16:31:30,@jordan_luree @NatalieSchroyer me or nat!? &#128514;&#128514; def not me with that shiner,45
2018-04-23 17:31:30,That old lassie in greggs is a total bitch man,57
2018-04-23 18:31:30,"So people here donate plasma to feed their drug addiction... I donate because I get money, and I save lives.

Whaddup bitches &#128129;",15
2018-04-23 19:31:30,""" if you aint bout that Murder Game pussy nigga shut up """,90
2018-04-23 20:31:30,Nino Brown? Oh das me RT @erikacarissa Nino Brown on yall hoes.,15
